"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Size","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
106,"JD",10,"M2",4,260,38,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,260,40,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,260,40.9,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,260,42,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,260,50.9,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,260,68.9,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",4,292,35.6,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,39,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,43.5,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,45.2,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,49.7,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,53.1,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,54.1,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,57.8,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,59.2,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,60.2,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,61.7,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,63,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,63.1,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,66,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,292,77.4,1,33.13667,-119.148333,88.6,45.7,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",10,"M2",4,301,32.4,1,33.13667,-119.148333,88.6,45.7,"Triphoturus mexicanus",2001,"06",1
106,"JD",10,"M2",5,68,29.8,1,33.13667,-119.148333,88.6,45.7,"Lipolagus ochotensis",2001,"06",1
106,"JD",10,"M2",5,71,31.8,1,33.13667,-119.148333,88.6,45.7,"Bathylagoides wesethi",2001,"06",1
106,"JD",10,"M2",5,71,37,1,33.13667,-119.148333,88.6,45.7,"Bathylagoides wesethi",2001,"06",1
106,"JD",10,"M2",5,71,45,1,33.13667,-119.148333,88.6,45.7,"Bathylagoides wesethi",2001,"06",1
106,"JD",10,"M2",5,121,86,1,33.13667,-119.148333,88.6,45.7,"Stomias atriventer",2001,"06",1
106,"JD",10,"M2",5,151,62.1,1,33.13667,-119.148333,88.6,45.7,"Aristostomias scintillans",2001,"06",1
106,"JD",10,"M2",5,161,67.5,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,75,2,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,79.1,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,83.5,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,87,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,94.2,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,125,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,161,133.5,1,33.13667,-119.148333,88.6,45.7,"Idiacanthus antrostomus",2001,"06",1
106,"JD",10,"M2",5,260,21.4,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,21.5,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,21.9,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,22,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,22.2,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,22.9,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,23,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,23.1,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,23.4,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,23.8,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,24,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,24.1,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,24.2,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,25,2,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,26.2,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,27,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,29,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,29.1,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,29.9,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,35,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,260,35.8,1,33.13667,-119.148333,88.6,45.7,"Nannobrachium ritteri",2001,"06",1
106,"JD",10,"M2",5,301,30,1,33.13667,-119.148333,88.6,45.7,"Triphoturus mexicanus",2001,"06",1
106,"JD",10,"M2",5,301,36.1,1,33.13667,-119.148333,88.6,45.7,"Triphoturus mexicanus",2001,"06",1
106,"JD",10,"M2",6,71,30,1,33.13667,-119.148333,88.6,45.7,"Bathylagoides wesethi",2001,"06",1
106,"JD",10,"M2",6,382,40.2,1,33.13667,-119.148333,88.6,45.7,"Trachipterus altivelis",2001,"06",1
106,"JD",10,"M2",6,796,24,1,33.13667,-119.148333,88.6,45.7,"Rhinogobiops nicholsii",2001,"06",1
106,"JD",11,"M2",2,105,15.8,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",2,105,16,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",2,161,155.8,1,32.97333,-120.351667,86.8,60.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",11,"M2",2,260,78.6,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",2,292,61.9,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",2,292,69.4,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",3,105,13.4,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",3,105,23.4,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",3,105,31,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",3,105,37.6,1,32.97333,-120.351667,86.8,60.1,"Argyropelecus sladeni",2001,"06",1
106,"JD",11,"M2",3,292,75.4,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",3,292,76.8,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,58,35.8,1,32.97333,-120.351667,86.8,60.1,"Microstoma",2001,"06",1
106,"JD",11,"M2",4,58,36.2,1,32.97333,-120.351667,86.8,60.1,"Microstoma",2001,"06",1
106,"JD",11,"M2",4,58,42.6,1,32.97333,-120.351667,86.8,60.1,"Microstoma",2001,"06",1
106,"JD",11,"M2",4,68,26.2,1,32.97333,-120.351667,86.8,60.1,"Lipolagus ochotensis",2001,"06",1
106,"JD",11,"M2",4,71,41.3,1,32.97333,-120.351667,86.8,60.1,"Bathylagoides wesethi",2001,"06",1
106,"JD",11,"M2",4,121,84,1,32.97333,-120.351667,86.8,60.1,"Stomias atriventer",2001,"06",1
106,"JD",11,"M2",4,161,75,1,32.97333,-120.351667,86.8,60.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",11,"M2",4,260,30,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,30.3,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,33.2,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,51.8,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,57.8,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,59.4,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,61.1,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,260,73.1,1,32.97333,-120.351667,86.8,60.1,"Nannobrachium ritteri",2001,"06",1
106,"JD",11,"M2",4,292,19.7,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,37.4,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,39.8,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,40.8,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,45.2,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,49.3,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,60.2,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,292,61.8,2,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",4,301,34.5,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",4,301,47.6,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",4,301,53.3,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",5,161,17.3,1,32.97333,-120.351667,86.8,60.1,"Idiacanthus antrostomus",2001,"06",1
106,"JD",11,"M2",5,301,30,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",5,301,31.2,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",5,301,34.6,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",5,301,35,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",5,301,36.2,1,32.97333,-120.351667,86.8,60.1,"Triphoturus mexicanus",2001,"06",1
106,"JD",11,"M2",6,292,20,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",11,"M2",6,292,66.2,1,32.97333,-120.351667,86.8,60.1,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",2,72,72.6,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",2,105,18.2,1,33.05,-119.823333,87.6,53.8,"Argyropelecus sladeni",2001,"06",1
106,"JD",12,"M2",2,260,34.7,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",2,260,36.8,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",2,260,39.9,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",2,260,42.9,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",2,260,48.2,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",2,292,72.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",3,72,93.5,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",3,259,58.2,1,33.05,-119.823333,87.6,53.8,"Nannobrachium regale",2001,"06",1
106,"JD",12,"M2",3,260,35.8,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",3,260,37.2,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",3,292,59.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,72,82.9,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",4,72,84.5,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",4,105,16.2,1,33.05,-119.823333,87.6,53.8,"Argyropelecus sladeni",2001,"06",1
106,"JD",12,"M2",4,260,37.6,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",4,260,40.9,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",4,260,43.3,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",4,292,20,2,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,35.7,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,38.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,39.2,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,40.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,40.4,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,41.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,44.4,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,45.7,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,46.1,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,50,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,50.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,57,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,59.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,60.8,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,62,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,62.2,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,292,64.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",4,296,25.1,1,33.05,-119.823333,87.6,53.8,"Symbolophorus californiensis",2001,"06",1
106,"JD",12,"M2",5,72,53.7,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",5,72,64.1,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",5,72,85.2,1,33.05,-119.823333,87.6,53.8,"Leuroglossus stilbius",2001,"06",1
106,"JD",12,"M2",5,161,70,1,33.05,-119.823333,87.6,53.8,"Idiacanthus antrostomus",2001,"06",1
106,"JD",12,"M2",5,260,20.8,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,24.4,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,24.5,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,29.4,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,30.2,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,34.4,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,36.4,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,38.8,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,38.9,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,40.4,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,40.6,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,41,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,41.7,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,42.8,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,43.3,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,44.6,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,260,46.1,1,33.05,-119.823333,87.6,53.8,"Nannobrachium ritteri",2001,"06",1
106,"JD",12,"M2",5,292,36.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,38.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,39.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,40.5,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,41.2,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,41.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,41.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,41.8,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,43,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,43.5,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,44.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,44.4,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,48,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,49.1,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,49.9,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,55,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,57.8,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,58.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,60.7,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,61,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,61.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,62.2,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,63.3,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,292,69.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",5,301,33.9,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",5,301,34.1,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",5,301,36.2,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",5,301,49.9,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",6,292,19.6,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",6,292,59,1,33.05,-119.823333,87.6,53.8,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",12,"M2",6,301,31.8,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",6,301,32.3,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",6,301,35.2,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",6,301,35.3,1,33.05,-119.823333,87.6,53.8,"Triphoturus mexicanus",2001,"06",1
106,"JD",12,"M2",6,796,27.9,1,33.05,-119.823333,87.6,53.8,"Rhinogobiops nicholsii",2001,"06",1
106,"JD",12,"M2",6,872,37.9,1,33.05,-119.823333,87.6,53.8,"Chilara taylori",2001,"06",1
106,"JD",12,"M2",6,901,26.1,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",12,"M2",6,901,27,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",12,"M2",6,901,30,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",12,"M2",6,901,30.5,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",12,"M2",6,901,36,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",12,"M2",6,901,36.2,1,33.05,-119.823333,87.6,53.8,"Merluccius productus",2001,"06",1
106,"JD",13,"M2",4,792,183,1,33.32667,-119.663333,86.7,50,"Syngnathus californiensis",2001,"06",1
106,"JD",14,"M2",2,105,19.8,1,33.55833,-119.82,85.3,50,"Argyropelecus sladeni",2001,"06",1
106,"JD",14,"M2",2,105,24.7,1,33.55833,-119.82,85.3,50,"Argyropelecus sladeni",2001,"06",1
106,"JD",14,"M2",2,105,29.3,1,33.55833,-119.82,85.3,50,"Argyropelecus sladeni",2001,"06",1
106,"JD",14,"M2",2,227,33,1,33.55833,-119.82,85.3,50,"Diaphus theta",2001,"06",1
106,"JD",14,"M2",2,227,34,1,33.55833,-119.82,85.3,50,"Diaphus theta",2001,"06",1
106,"JD",14,"M2",2,227,35.1,1,33.55833,-119.82,85.3,50,"Diaphus theta",2001,"06",1
106,"JD",14,"M2",2,227,39,1,33.55833,-119.82,85.3,50,"Diaphus theta",2001,"06",1
106,"JD",14,"M2",2,292,42.5,1,33.55833,-119.82,85.3,50,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",14,"M2",2,901,30.5,1,33.55833,-119.82,85.3,50,"Merluccius productus",2001,"06",1
106,"JD",14,"M2",5,292,36.1,1,33.55833,-119.82,85.3,50,"Stenobrachius leucopsarus",2001,"06",1
106,"JD",14,"M2",6,239,20,1,33.55833,-119.82,85.3,50,"Diogenichthys atlanticus",2001,"06",1
106,"JD",15,"M2",2,227,13.9,1,33.82,-119.85,84.1,48.3,"Diaphus theta",2001,"06",1
106,"JD",15,"M2",4,925,26,1,33.82,-119.85,84.1,48.3,"Citharichthys stigmaeus",2001,"06",1
106,"JD",15,"M2",5,239,14.6,1,33.82,-119.85,84.1,48.3,"Diogenichthys atlanticus",2001,"06",1
106,"JD",15,"M2",5,1550,50.3,1,33.82,-119.85,84.1,48.3,"Nectoliparis pelagicus",2001,"06",1
106,"JD",15,"M2",6,536,23.2,1,33.82,-119.85,84.1,48.3,"Icichthys lockingtoni",2001,"06",1
106,"JD",17,"M2",3,925,26.5,1,34.08333,-120.263333,82.1,51.2,"Citharichthys stigmaeus",2001,"06",1
