"Cruise","Ship","OrderOcc","TowType","TowNumber","SpeciesCode","Count","Lat","Lon","Line","Station","SpeciesName","Year","Month","CalCOFI"
9103,"JD",43,"CB",1,288,1,32.24167,-123.493333,83.3,100,"Protomyctophum crockeri",1991,"03",1
9103,"JD",48,"CB",1,178,1,33.745,-120.41,83.3,55,"Cheilopogon pinnatibarbatus",1991,"03",1
9103,"JD",48,"CB",1,299,1,33.745,-120.41,83.3,55,"Tarletonbeania crenularis",1991,"03",1
9103,"JD",48,"CB",1,301,1,33.745,-120.41,83.3,55,"Triphoturus mexicanus",1991,"03",1
9103,"JD",54,"CB",1,259,2,34.31667,-120.801667,80,55,"Nannobrachium regale",1991,"03",1
9104,"JD",1,"M1",3,946,1,35.03833,-120.883333,76.7,50.5,"Microstomus pacificus",1991,"04",1
9104,"JD",2,"M1",2,78,7,34.97167,-121.023333,76.7,52.5,"Cyclothone signata",1991,"04",1
9104,"JD",4,"M1",2,78,18,34.805,-121.373333,76.7,57.5,"Cyclothone signata",1991,"04",1
9104,"JD",5,"M1",2,77,2,34.72167,-121.55,76.7,60,"Cyclothone acclinidens",1991,"04",1
9104,"JD",5,"M1",3,68,1,34.72167,-121.55,76.7,60,"Lipolagus ochotensis",1991,"04",1
9104,"JD",5,"M1",3,77,1,34.72167,-121.55,76.7,60,"Cyclothone acclinidens",1991,"04",1
9104,"JD",5,"M1",3,78,6,34.72167,-121.55,76.7,60,"Cyclothone signata",1991,"04",1
9104,"JD",5,"M1",3,161,1,34.72167,-121.55,76.7,60,"Idiacanthus antrostomus",1991,"04",1
9104,"JD",5,"M1",3,292,1,34.72167,-121.55,76.7,60,"Stenobrachius leucopsarus",1991,"04",1
9104,"JD",5,"M1",4,78,19,34.72167,-121.55,76.7,60,"Cyclothone signata",1991,"04",1
9104,"JD",5,"M1",5,288,1,34.72167,-121.55,76.7,60,"Protomyctophum crockeri",1991,"04",1
9104,"JD",6,"M1",2,77,8,34.63667,-121.723333,76.7,62.5,"Cyclothone acclinidens",1991,"04",1
9104,"JD",6,"M1",3,77,6,34.63667,-121.723333,76.7,62.5,"Cyclothone acclinidens",1991,"04",1
9104,"JD",6,"M1",3,78,8,34.63667,-121.723333,76.7,62.5,"Cyclothone signata",1991,"04",1
9104,"JD",6,"M1",3,292,1,34.63667,-121.723333,76.7,62.5,"Stenobrachius leucopsarus",1991,"04",1
9104,"JD",6,"M1",4,78,7,34.63667,-121.723333,76.7,62.5,"Cyclothone signata",1991,"04",1
9104,"JD",6,"M1",7,105,1,34.63667,-121.723333,76.7,62.5,"Argyropelecus sladeni",1991,"04",1
9104,"JD",6,"M1",9,78,1,34.63667,-121.723333,76.7,62.5,"Cyclothone signata",1991,"04",1
9104,"JD",6,"M1",10,77,1,34.63667,-121.723333,76.7,62.5,"Cyclothone acclinidens",1991,"04",1
9104,"JD",6,"M1",10,901,2,34.63667,-121.723333,76.7,62.5,"Merluccius productus",1991,"04",1
9104,"JD",7,"M1",2,60,1,34.55333,-121.896667,76.7,65,"Cyclothone pallida",1991,"04",1
9104,"JD",7,"M1",2,77,6,34.55333,-121.896667,76.7,65,"Cyclothone acclinidens",1991,"04",1
9104,"JD",7,"M1",3,71,1,34.55333,-121.896667,76.7,65,"Bathylagoides wesethi",1991,"04",1
9104,"JD",7,"M1",3,77,7,34.55333,-121.896667,76.7,65,"Cyclothone acclinidens",1991,"04",1
9104,"JD",7,"M1",3,78,14,34.55333,-121.896667,76.7,65,"Cyclothone signata",1991,"04",1
9104,"JD",7,"M1",3,79,2,34.55333,-121.896667,76.7,65,"Cyclothone pseudopallida",1991,"04",1
9104,"JD",7,"M1",3,142,1,34.55333,-121.896667,76.7,65,"Tactostoma macropus",1991,"04",1
9104,"JD",7,"M1",3,292,1,34.55333,-121.896667,76.7,65,"Stenobrachius leucopsarus",1991,"04",1
9104,"JD",7,"M1",4,78,13,34.55333,-121.896667,76.7,65,"Cyclothone signata",1991,"04",1
9104,"JD",7,"M1",5,105,1,34.55333,-121.896667,76.7,65,"Argyropelecus sladeni",1991,"04",1
9104,"JD",7,"M1",7,78,1,34.55333,-121.896667,76.7,65,"Cyclothone signata",1991,"04",1
9104,"JD",8,"M1",2,78,1,34.47167,-122.071667,76.7,67.5,"Cyclothone signata",1991,"04",1
9104,"JD",8,"M1",3,77,3,34.47167,-122.071667,76.7,67.5,"Cyclothone acclinidens",1991,"04",1
9104,"JD",8,"M1",3,78,12,34.47167,-122.071667,76.7,67.5,"Cyclothone signata",1991,"04",1
9104,"JD",8,"M1",3,79,5,34.47167,-122.071667,76.7,67.5,"Cyclothone pseudopallida",1991,"04",1
9104,"JD",8,"M1",4,78,25,34.47167,-122.071667,76.7,67.5,"Cyclothone signata",1991,"04",1
9104,"JD",8,"M1",4,292,1,34.47167,-122.071667,76.7,67.5,"Stenobrachius leucopsarus",1991,"04",1
9104,"JD",8,"M1",9,78,1,34.47167,-122.071667,76.7,67.5,"Cyclothone signata",1991,"04",1
9104,"JD",9,"M1",2,77,3,34.38667,-122.246667,76.7,70,"Cyclothone acclinidens",1991,"04",1
9104,"JD",9,"M1",3,78,16,34.38667,-122.246667,76.7,70,"Cyclothone signata",1991,"04",1
9104,"JD",9,"M1",3,260,1,34.38667,-122.246667,76.7,70,"Nannobrachium ritteri",1991,"04",1
9104,"JD",9,"M1",3,299,1,34.38667,-122.246667,76.7,70,"Tarletonbeania crenularis",1991,"04",1
9104,"JD",9,"M1",4,78,7,34.38667,-122.246667,76.7,70,"Cyclothone signata",1991,"04",1
9104,"JD",9,"M1",4,292,1,34.38667,-122.246667,76.7,70,"Stenobrachius leucopsarus",1991,"04",1
9104,"JD",9,"M1",5,104,1,34.38667,-122.246667,76.7,70,"Argyropelecus hemigymnus",1991,"04",1
9104,"JD",10,"M1",2,60,1,34.22167,-122.591667,76.7,75,"Cyclothone pallida",1991,"04",1
9104,"JD",10,"M1",3,77,6,34.22167,-122.591667,76.7,75,"Cyclothone acclinidens",1991,"04",1
9104,"JD",10,"M1",3,78,10,34.22167,-122.591667,76.7,75,"Cyclothone signata",1991,"04",1
9104,"JD",10,"M1",3,103,1,34.22167,-122.591667,76.7,75,"Argyropelecus affinis",1991,"04",1
9104,"JD",10,"M1",4,78,12,34.22167,-122.591667,76.7,75,"Cyclothone signata",1991,"04",1
9104,"JD",10,"M1",6,105,1,34.22167,-122.591667,76.7,75,"Argyropelecus sladeni",1991,"04",1
9104,"JD",10,"M1",8,226,1,34.22167,-122.591667,76.7,75,"Ceratoscopelus townsendi",1991,"04",1
9104,"JD",10,"M1",10,296,1,34.22167,-122.591667,76.7,75,"Symbolophorus californiensis",1991,"04",1
9104,"JD",11,"M1",2,60,1,34.05333,-122.941667,76.7,80,"Cyclothone pallida",1991,"04",1
9104,"JD",11,"M1",2,77,3,34.05333,-122.941667,76.7,80,"Cyclothone acclinidens",1991,"04",1
9104,"JD",11,"M1",3,77,5,34.05333,-122.941667,76.7,80,"Cyclothone acclinidens",1991,"04",1
9104,"JD",11,"M1",3,78,21,34.05333,-122.941667,76.7,80,"Cyclothone signata",1991,"04",1
9104,"JD",11,"M1",3,79,2,34.05333,-122.941667,76.7,80,"Cyclothone pseudopallida",1991,"04",1
9104,"JD",11,"M1",4,78,5,34.05333,-122.941667,76.7,80,"Cyclothone signata",1991,"04",1
9104,"JD",11,"M1",4,84,1,34.05333,-122.941667,76.7,80,"Danaphos oculatus",1991,"04",1
9104,"JD",11,"M1",7,260,1,34.05333,-122.941667,76.7,80,"Nannobrachium ritteri",1991,"04",1
9104,"JD",11,"M1",8,68,1,34.05333,-122.941667,76.7,80,"Lipolagus ochotensis",1991,"04",1
9104,"JD",11,"M1",8,260,2,34.05333,-122.941667,76.7,80,"Nannobrachium ritteri",1991,"04",1
9104,"JD",12,"M1",2,77,1,33.88833,-123.288333,76.7,85,"Cyclothone acclinidens",1991,"04",1
9104,"JD",12,"M1",2,79,1,33.88833,-123.288333,76.7,85,"Cyclothone pseudopallida",1991,"04",1
9104,"JD",12,"M1",3,77,1,33.88833,-123.288333,76.7,85,"Cyclothone acclinidens",1991,"04",1
9104,"JD",12,"M1",3,78,15,33.88833,-123.288333,76.7,85,"Cyclothone signata",1991,"04",1
9104,"JD",12,"M1",3,79,2,33.88833,-123.288333,76.7,85,"Cyclothone pseudopallida",1991,"04",1
9104,"JD",12,"M1",3,260,1,33.88833,-123.288333,76.7,85,"Nannobrachium ritteri",1991,"04",1
9104,"JD",12,"M1",3,301,1,33.88833,-123.288333,76.7,85,"Triphoturus mexicanus",1991,"04",1
9104,"JD",12,"M1",4,78,27,33.88833,-123.288333,76.7,85,"Cyclothone signata",1991,"04",1
9104,"JD",13,"M1",2,77,1,33.72167,-123.633333,76.7,90,"Cyclothone acclinidens",1991,"04",1
